Reference ID,Material-ID,Composition,is_superconductor,pressure,Temp_critical,measurement_type,space_group,a,b,c,cif_available,comments,Database-ID,synthesis_detail
R-1061,BM-31,LaRhSn,True,ambient,1.9,resistivity,P -62m,7.479,7.479,4.217,yes,Approximate structure matched,ICSD-415594,Two single crystals (i) and (ii) of LaRhSn have been grown by a modified Czochralski method in a tri-arc furnace under purified Ar atmosphere from a melt consisting of the stoichiometric composition of the high purity (La: 99.9%; Rh: 9.9; Sn: 99.8) element metals using a tungsten rod as a seed. The quality of the crystals was checked and confirmed by Laue patterns. Rietveld analysis of the X-ray powder diffractogram revealed only the LaRhSn phase within the sensitivity of the method.
R-1061,BM-32,LaRhSn,True,ambient,1.85,specific_heat,P -62m,7.479,7.479,4.217,yes,Approximate structure matched,ICSD-415594,Two single crystals (i) and (ii) of LaRhSn have been grown by a modified Czochralski method in a tri-arc furnace under purified Ar atmosphere from a melt consisting of the stoichiometric composition of the high purity (La: 99.9%; Rh: 9.9; Sn: 99.8) element metals using a tungsten rod as a seed. The quality of the crystals was checked and confirmed by Laue patterns. Rietveld analysis of the X-ray powder diffractogram revealed only the LaRhSn phase within the sensitivity of the method.
R-1098,BM-35,NaSn2As2,True,ambient,1.3,not_reported,R-3m,4.00409(10),4.00409(10),27.5944(5),yes,Approximate structure matched,ICSD-82366,
R-1098,BM-39,Na0.926Sn2P2,True,ambient,2,resistivity,R-3m,3.8847(2),3.8847(2),27.1766(13),,,,"Polycrystalline Na1−xSn2P2 was prepared by the solid-state reactions using Na3P, Sn (Kojundo Chemical, 99.99%), and P (Kojundo Chemical, 99.9999%) as starting materials. To obtain Na3P, Na (Sigma-Aldrichi, 99.9%) and P in a ratio of 3 : 1 were heated at 300 °C for 10 h in an evacuated quartz tube. A surface oxide layer of Na was mechanically cleaved before experiments. A stoichiometric mixture of Na3P : Sn : P = 1 : 3 : 2 was pressed into a pellet and heated at 400 °C for 20 h in an evacuated quartz tube. The obtained product was ground, mixed, pelletized, and heated again at 400 °C for 40 h in an evacuated quartz tube. The sample preparation procedures were conducted in an Ar-filled glovebox with a gas-purifier system or under vacuum. The obtained sample was stored in an Ar-filled glovebox because it is reactive in air and moist atmosphere."
R-1138,BM-54,CaFe2As2,False,ambient,,resistivity,I4/mmm,3.883,3.883,11.75,yes,Approximate structure matched,mp-1068300,"Single crystals of Ca(Fe1-xCox)2As2 (0 ≤ x ≤ 0.20) were grown by employing the high temperature solution growth method with Sn flux. All room-temperature processing (weighing, mixing, grinding and storage) was carried out in an Ar filled glove-box. In the first step, the precursor materials (CaAs, Fe2As and Co2As) were prepared by reacting stoichiometric quantities of the constituents under vacuum at temperatures less than 900 ºC. In the second step, stoichiometric quantities of the pre-reacted materials CaAs, Co2As and Fe2As were weighed, grounded and pressed into pellets and sealed in a quartz ampoule under vacuum. The ampoule was slowly heated to 750 ºC, kept there for 10 h and then further heated to 850 ºC for another 15 h before cooling to room temperature. In the final step, the sintered Ca(Fe1-xCox)2As2 pellets and the Sn shots, taken in a molar ratio of 1 : 30, were placed in an alumina crucible together with a second catch crucible containing quartz wool and subsequently sealed in an quartz ampoule under vacuum. The charge was slowly heated to 1090 ºC, kept there for 24 h to ensure the homogenization and then cooled down to 600 ºC under a slow cooling rate of 2.5 ºC per hour. At this temperature, the Sn flux was decanted by flipping the ampoule up-side-down. After 3-4 h of waiting, the ampoule was cooled down to room temperature by switching off the furnace."
R-1274,BM-60,La3Co4Sn11.7In1.3,True,ambient,4.6,magnetization,Pm-3n,9.639,9.639,9.639,,,,"The stannide samples were synthesized by melting metals in a single-arc furnace (Miller). A series of La3Co4Sn13-xInx (where x¼ 0, 0.65 and 1.3 corresponding to 0%, 5% and 10% indium substitution) were synthesized in two steps. All the constituent elements, La(99.99%), In(99.999%), Sn(99.999%), Co(99.999%), were taken in proper stoichiometric ratio and melted on the water cooled copper hearth by arc melting in argon atmosphere. The melted ingots were ground, palletized and then sealed in quartz ampoules in 10^-3mbar vacuum and annealed at 870 C for 12 days."
R-1274,BM-67,La3Co4Sn13,True,ambient,2.5,resistivity,Pm-3n,9.636,9.636,9.636,yes,Approximate structure matched,ICSD-190476,"The stannide samples were synthesized by melting metals in a single-arc furnace (Miller). A series of La3Co4Sn13-xInx (where x¼ 0, 0.65 and 1.3 corresponding to 0%, 5% and 10% indium substitution) were synthesized in two steps. All the constituent elements, La(99.99%), In(99.999%), Sn(99.999%), Co(99.999%), were taken in proper stoichiometric ratio and melted on the water cooled copper hearth by arc melting in argon atmosphere. The melted ingots were ground, palletized and then sealed in quartz ampoules in 10^-3mbar vacuum and annealed at 870 C for 12 days."
R-1274,BM-70,La3Co4Sn12.35In0.65,True,ambient,4.7,resistivity,Pm-3n,9.637,9.637,9.637,,,,"The stannide samples were synthesized by melting metals in a single-arc furnace (Miller). A series of La3Co4Sn13-xInx (where x¼ 0, 0.65 and 1.3 corresponding to 0%, 5% and 10% indium substitution) were synthesized in two steps. All the constituent elements, La(99.99%), In(99.999%), Sn(99.999%), Co(99.999%), were taken in proper stoichiometric ratio and melted on the water cooled copper hearth by arc melting in argon atmosphere. The melted ingots were ground, palletized and then sealed in quartz ampoules in 10^-3mbar vacuum and annealed at 870 C for 12 days."
R-1274,BM-71,La3Co4Sn11.7In1.3,True,ambient,5.1,resistivity,Pm-3n,9.639,9.639,9.639,,,,"The stannide samples were synthesized by melting metals in a single-arc furnace (Miller). A series of La3Co4Sn13-xInx (where x¼ 0, 0.65 and 1.3 corresponding to 0%, 5% and 10% indium substitution) were synthesized in two steps. All the constituent elements, La(99.99%), In(99.999%), Sn(99.999%), Co(99.999%), were taken in proper stoichiometric ratio and melted on the water cooled copper hearth by arc melting in argon atmosphere. The melted ingots were ground, palletized and then sealed in quartz ampoules in 10^-3mbar vacuum and annealed at 870 C for 12 days."
R-1354,BM-72,TlBiTe2,True,ambient,0.14,not_reported,R-3m,4.539,4.539,22.617,yes,Approximate structure matched,ICSD-617200,
R-1354,BM-75,Tl0.6Bi2Te3,False,ambient,,not_reported,R-3m,4.385,4.385,30.438,,,,"Single crystals synthesized using the method described in, followed by crushing cleaved single crystals to obtain powders for XRD analysis."
R-1354,BM-84,Tl0.6Bi2Te3,True,ambient,2.28,specific_heat,R-3m,4.385,4.385,30.438,,,,"Single crystalline samples with the nominal composition of TlxBi2Te3 with various x values were synthesized from high-purity elemental shots of Tl (99.99%), Bi (99.9999%) and Te (99.9999%).... Before the synthesis, we performed surface cleaning procedures to remove the oxide layers formed in air on the raw shots of starting materials, as described in our previous paper. The raw materials were then mixed with the total weight of 4.0 g and sealed in an evacuated quartz tube. The sealed quartz tubes were heated up to 1123 K and kept for 48 h with intermittent shaking to ensure homogeneity of the melt. The tubes were subsequently cooled down to 823 K at a rate of 5 K/h and, then, quenched into ice-water. We also prepared a similar sample without quenching and found that quenching is essential for obtaining superconducting samples. Large shiny single crystals with the lateral dimension of up to a few centimeters can be obtained by cleaving along the ab plane."
R-1379,BM-105,LaNiOAs,True,ambient,2.4,"resistivity, magnetization",P4/nmm,4.1231,4.1231,8.1885,yes,Approximate structure matched,ICSD-246061,"Polycrystalline samples of LaNiOAs were prepared by solid-state reactions of the starting materials, La (Shin-etsu Chemical, purity 99.5%), As (Kojundo Chemical Laboratory, 99.99%), and NiO (Kojundo Chemical Laboratory, 99.97%). Single-phase LaAs was initially synthesized by heating a stoichiometric mixture of La metal powder and As in an evacuated silica tube at 400 °C for 12 h and 700 °C for 6 h. Then a stoichiometric mixture of LaAs and NiO was pressed into a pellet and heated at 1000 °C for 1 day in an evacuated silica tube."
R-1392,BM-106,PdTe2,True,ambient,1.7,not_reported,P-3m1,4.0368,4.0368,5.1319,yes,Approximate structure matched,ICSD-41387,"Polycrystalline samples of PdTe2 and Cu0.04PdTe2 were prepared by solid state reaction method by taking appropriate stoichiometric amount of required elements. The elemental mixture was first heated at 800 o C for 24 hours and subsequently treated at 500 o C for 7 days inside the evacuated sealed quartz tubes. The obtained compound was further grounded, pelletized and sintered at 500 o C for 24 hour."
R-1392,BM-110,Cu0.04PdTe2,True,ambient,2.4,resistivity,P-3m1,4.0356,4.0356,5.1315,,,,"Polycrystalline samples of PdTe2 and Cu0.04PdTe2 were prepared by solid state reaction method by taking appropriate stoichiometric amount of required elements. The elemental mixture was first heated at 800 o C for 24 hours and subsequently treated at 500 o C for 7 days inside the evacuated sealed quartz tubes. The obtained compound was further grounded, pelletized and sintered at 500 o C for 24 hour."
R-1392,BM-111,PdTe2,True,ambient,,resistivity,P-3m1,4.0368,4.0368,5.1319,yes,Approximate structure matched,ICSD-41387,"Polycrystalline samples of PdTe2 and Cu0.04PdTe2 were prepared by solid state reaction method by taking appropriate stoichiometric amount of required elements. The elemental mixture was first heated at 800 o C for 24 hours and subsequently treated at 500 o C for 7 days inside the evacuated sealed quartz tubes. The obtained compound was further grounded, pelletized and sintered at 500 o C for 24 hour."
R-1458,BM-114,RhGe0.986,True,ambient,2.6,resistivity,P213,4.85954,4.85954,4.85954,yes,Exact structure matched,ICSD-432615,Polycrystalline samples of RhGe cubic phase were synthesized at 8 GPa and 1700 K using toroidal high-pressure apparatus by melting Rh and Ge. The phase remains metastable after the pressure release.
R-1528,BM-121,Sr0.5Ce0.5FBiS2,True,ambient,2.7,resistivity,P4/nmm,4.065,4.065,13.35,yes,Exact structure matched,ICSD-291085,"The bulk polycrystalline samples of series Sr0.5RE0.5FBiS2 (RE=Ce, Nd, Pr and Sm) were synthesized by solid state reaction route via vacuum encapsulation. High purity Ce, Nd, Pr, Sm, SrF2, Bi and S were weighed in stoichiometric ratio and ground in pure Argon atmosphere filled glove box. The mixed powders were subsequently palletized and vacuum-sealed (10 -4 mbar) in quartz tubes. The box furnace was used to sinter the samples at 650 o C for 12h with the typical heating rate of 2 o C/min. The sintered samples were subsequently cooled down slowly to room temperature. This process was repeated twice."
R-1528,BM-126,Sr0.5Sm0.5FBiS2,False,ambient,,resistivity,P4/nmm,4.053,4.053,13.4,yes,Exact structure matched,ICSD-291088,"The bulk polycrystalline samples of series Sr0.5RE0.5FBiS2 (RE=Ce, Nd, Pr and Sm) were synthesized by solid state reaction route via vacuum encapsulation. High purity Ce, Nd, Pr, Sm, SrF2, Bi and S were weighed in stoichiometric ratio and ground in pure Argon atmosphere filled glove box. The mixed powders were subsequently palletized and vacuum-sealed (10 -4 mbar) in quartz tubes. The box furnace was used to sinter the samples at 650 o C for 12h with the typical heating rate of 2 o C/min. The sintered samples were subsequently cooled down slowly to room temperature. This process was repeated twice."
R-1528,BM-127,Sr0.5Nd0.5FBiS2,False,ambient,,resistivity,P4/nmm,4.056,4.056,13.38,yes,Exact structure matched,ICSD-291086,"The bulk polycrystalline samples of series Sr0.5RE0.5FBiS2 (RE=Ce, Nd, Pr and Sm) were synthesized by solid state reaction route via vacuum encapsulation. High purity Ce, Nd, Pr, Sm, SrF2, Bi and S were weighed in stoichiometric ratio and ground in pure Argon atmosphere filled glove box. The mixed powders were subsequently palletized and vacuum-sealed (10 -4 mbar) in quartz tubes. The box furnace was used to sinter the samples at 650 o C for 12h with the typical heating rate of 2 o C/min. The sintered samples were subsequently cooled down slowly to room temperature. This process was repeated twice."
R-1528,BM-128,Sr0.5Pr0.5FBiS2,False,ambient,,resistivity,P4/nmm,4.061,4.061,13.36,yes,Exact structure matched,ICSD-291087,"The bulk polycrystalline samples of series Sr0.5RE0.5FBiS2 (RE=Ce, Nd, Pr and Sm) were synthesized by solid state reaction route via vacuum encapsulation. High purity Ce, Nd, Pr, Sm, SrF2, Bi and S were weighed in stoichiometric ratio and ground in pure Argon atmosphere filled glove box. The mixed powders were subsequently palletized and vacuum-sealed (10 -4 mbar) in quartz tubes. The box furnace was used to sinter the samples at 650 o C for 12h with the typical heating rate of 2 o C/min. The sintered samples were subsequently cooled down slowly to room temperature. This process was repeated twice."
R-1600,BM-129,LaNiC2,True,ambient,2.7,magnetization,Amm2,3.961,4.561,6.197,yes,Approximate structure matched,ICSD-618179,"All samples were prepared by arc melting together appropriate amounts of the components on a water- cooled Cu hearth in 1 atm of high-purity argon gas in which a Zr button used as an oxygen getter had been previously arc melted. The 3N purity La, 4N purity Ni, 5N purity graphite (C) and 99.8% purity Th were purchased from CERAC. Due to the sufficiently low vapor pressures of these elements at the melting temperature of the pseudoternary compounds, weight losses during arc-melting were negligible. To improve the purity phase in the sample, each arc-melted sample was wrapped in tantalum foil, sealed under argon in a quartz tube and annealed for 3 days at 1200°C. This heat treatment was followed by a water quench to room temperature."
R-1600,BM-130,La0.2Th0.8NiC2,True,ambient,4,magnetization,Amm2,3.897,4.488,6.195,,,,"All samples were prepared by arc melting together appropriate amounts of the components on a water- cooled Cu hearth in 1 atm of high-purity argon gas in which a Zr button used as an oxygen getter had been previously arc melted. The 3N purity La, 4N purity Ni, 5N purity graphite (C) and 99.8% purity Th were purchased from CERAC. Due to the sufficiently low vapor pressures of these elements at the melting temperature of the pseudoternary compounds, weight losses during arc-melting were negligible. To improve the purity phase in the sample, each arc-melted sample was wrapped in tantalum foil, sealed under argon in a quartz tube and annealed for 3 days at 1200°C. This heat treatment was followed by a water quench to room temperature."
R-1600,BM-131,La0.9Th0.1NiC2,True,ambient,4.35,magnetization,Amm2,3.95,4.565,6.196,,,,"All samples were prepared by arc melting together appropriate amounts of the components on a water- cooled Cu hearth in 1 atm of high-purity argon gas in which a Zr button used as an oxygen getter had been previously arc melted. The 3N purity La, 4N purity Ni, 5N purity graphite (C) and 99.8% purity Th were purchased from CERAC. Due to the sufficiently low vapor pressures of these elements at the melting temperature of the pseudoternary compounds, weight losses during arc-melting were negligible. To improve the purity phase in the sample, each arc-melted sample was wrapped in tantalum foil, sealed under argon in a quartz tube and annealed for 3 days at 1200°C. This heat treatment was followed by a water quench to room temperature."
R-1600,BM-132,La0.8Th0.2NiC2,True,ambient,5.1,magnetization,Amm2,3.942,4.551,6.19,,,,"All samples were prepared by arc melting together appropriate amounts of the components on a water- cooled Cu hearth in 1 atm of high-purity argon gas in which a Zr button used as an oxygen getter had been previously arc melted. The 3N purity La, 4N purity Ni, 5N purity graphite (C) and 99.8% purity Th were purchased from CERAC. Due to the sufficiently low vapor pressures of these elements at the melting temperature of the pseudoternary compounds, weight losses during arc-melting were negligible. To improve the purity phase in the sample, each arc-melted sample was wrapped in tantalum foil, sealed under argon in a quartz tube and annealed for 3 days at 1200°C. This heat treatment was followed by a water quench to room temperature."
R-1600,BM-133,La0.3Th0.7NiC2,True,ambient,5.8,magnetization,Amm2,3.91,4.496,6.185,,,,"All samples were prepared by arc melting together appropriate amounts of the components on a water- cooled Cu hearth in 1 atm of high-purity argon gas in which a Zr button used as an oxygen getter had been previously arc melted. The 3N purity La, 4N purity Ni, 5N purity graphite (C) and 99.8% purity Th were purchased from CERAC. Due to the sufficiently low vapor pressures of these elements at the melting temperature of the pseudoternary compounds, weight losses during arc-melting were negligible. To improve the purity phase in the sample, each arc-melted sample was wrapped in tantalum foil, sealed under argon in a quartz tube and annealed for 3 days at 1200°C. This heat treatment was followed by a water quench to room temperature."
R-1600,BM-134,La0.7Th0.3NiC2,True,ambient,6.7,magnetization,Amm2,3.936,4.542,6.18,,,,"All samples were prepared by arc melting together appropriate amounts of the components on a water- cooled Cu hearth in 1 atm of high-purity argon gas in which a Zr button used as an oxygen getter had been previously arc melted. The 3N purity La, 4N purity Ni, 5N purity graphite (C) and 99.8% purity Th were purchased from CERAC. Due to the sufficiently low vapor pressures of these elements at the melting temperature of the pseudoternary compounds, weight losses during arc-melting were negligible. To improve the purity phase in the sample, each arc-melted sample was wrapped in tantalum foil, sealed under argon in a quartz tube and annealed for 3 days at 1200°C. This heat treatment was followed by a water quench to room temperature."
R-1600,BM-135,La0.4Th0.6NiC2,True,ambient,7.2,magnetization,Amm2,3.914,4.512,6.179,,,,"All samples were prepared by arc melting together appropriate amounts of the components on a water- cooled Cu hearth in 1 atm of high-purity argon gas in which a Zr button used as an oxygen getter had been previously arc melted. The 3N purity La, 4N purity Ni, 5N purity graphite (C) and 99.8% purity Th were purchased from CERAC. Due to the sufficiently low vapor pressures of these elements at the melting temperature of the pseudoternary compounds, weight losses during arc-melting were negligible. To improve the purity phase in the sample, each arc-melted sample was wrapped in tantalum foil, sealed under argon in a quartz tube and annealed for 3 days at 1200°C. This heat treatment was followed by a water quench to room temperature."
R-1600,BM-136,La0.6Th0.4NiC2,True,ambient,7.35,magnetization,Amm2,3.926,4.531,6.183,,,,"All samples were prepared by arc melting together appropriate amounts of the components on a water- cooled Cu hearth in 1 atm of high-purity argon gas in which a Zr button used as an oxygen getter had been previously arc melted. The 3N purity La, 4N purity Ni, 5N purity graphite (C) and 99.8% purity Th were purchased from CERAC. Due to the sufficiently low vapor pressures of these elements at the melting temperature of the pseudoternary compounds, weight losses during arc-melting were negligible. To improve the purity phase in the sample, each arc-melted sample was wrapped in tantalum foil, sealed under argon in a quartz tube and annealed for 3 days at 1200°C. This heat treatment was followed by a water quench to room temperature."
R-1600,BM-137,La0.5Th0.5NiC2,True,ambient,7.6,magnetization,Amm2,3.918,4.517,6.175,,,,"All samples were prepared by arc melting together appropriate amounts of the components on a water- cooled Cu hearth in 1 atm of high-purity argon gas in which a Zr button used as an oxygen getter had been previously arc melted. The 3N purity La, 4N purity Ni, 5N purity graphite (C) and 99.8% purity Th were purchased from CERAC. Due to the sufficiently low vapor pressures of these elements at the melting temperature of the pseudoternary compounds, weight losses during arc-melting were negligible. To improve the purity phase in the sample, each arc-melted sample was wrapped in tantalum foil, sealed under argon in a quartz tube and annealed for 3 days at 1200°C. This heat treatment was followed by a water quench to room temperature."
R-1600,BM-138,LaNiC2,True,ambient,3,resistivity,Amm2,3.961,4.561,6.197,yes,Approximate structure matched,ICSD-618179,"All samples were prepared by arc melting together appropriate amounts of the components on a water- cooled Cu hearth in 1 atm of high-purity argon gas in which a Zr button used as an oxygen getter had been previously arc melted. The 3N purity La, 4N purity Ni, 5N purity graphite (C) and 99.8% purity Th were purchased from CERAC. Due to the sufficiently low vapor pressures of these elements at the melting temperature of the pseudoternary compounds, weight losses during arc-melting were negligible. To improve the purity phase in the sample, each arc-melted sample was wrapped in tantalum foil, sealed under argon in a quartz tube and annealed for 3 days at 1200°C. This heat treatment was followed by a water quench to room temperature."
R-1600,BM-139,La0.9Th0.1NiC2,True,ambient,4.5,resistivity,Amm2,3.95,4.565,6.196,,,,"All samples were prepared by arc melting together appropriate amounts of the components on a water- cooled Cu hearth in 1 atm of high-purity argon gas in which a Zr button used as an oxygen getter had been previously arc melted. The 3N purity La, 4N purity Ni, 5N purity graphite (C) and 99.8% purity Th were purchased from CERAC. Due to the sufficiently low vapor pressures of these elements at the melting temperature of the pseudoternary compounds, weight losses during arc-melting were negligible. To improve the purity phase in the sample, each arc-melted sample was wrapped in tantalum foil, sealed under argon in a quartz tube and annealed for 3 days at 1200°C. This heat treatment was followed by a water quench to room temperature."
R-1600,BM-140,La0.2Th0.8NiC2,True,ambient,4.9,resistivity,Amm2,3.897,4.488,6.195,,,,"All samples were prepared by arc melting together appropriate amounts of the components on a water- cooled Cu hearth in 1 atm of high-purity argon gas in which a Zr button used as an oxygen getter had been previously arc melted. The 3N purity La, 4N purity Ni, 5N purity graphite (C) and 99.8% purity Th were purchased from CERAC. Due to the sufficiently low vapor pressures of these elements at the melting temperature of the pseudoternary compounds, weight losses during arc-melting were negligible. To improve the purity phase in the sample, each arc-melted sample was wrapped in tantalum foil, sealed under argon in a quartz tube and annealed for 3 days at 1200°C. This heat treatment was followed by a water quench to room temperature."
