Reference ID,Material-ID,Composition,is_superconductor,pressure,Temp_critical,measurement_type,space_group,a,b,c,cif_available,comments,Database-ID,synthesis_detail
R-1600,BM-141,La0.8Th0.2NiC2,True,ambient,5.4,resistivity,Amm2,3.942,4.551,6.19,,,,"All samples were prepared by arc melting together appropriate amounts of the components on a water- cooled Cu hearth in 1 atm of high-purity argon gas in which a Zr button used as an oxygen getter had been previously arc melted. The 3N purity La, 4N purity Ni, 5N purity graphite (C) and 99.8% purity Th were purchased from CERAC. Due to the sufficiently low vapor pressures of these elements at the melting temperature of the pseudoternary compounds, weight losses during arc-melting were negligible. To improve the purity phase in the sample, each arc-melted sample was wrapped in tantalum foil, sealed under argon in a quartz tube and annealed for 3 days at 1200°C. This heat treatment was followed by a water quench to room temperature."
R-1600,BM-142,La0.3Th0.7NiC2,True,ambient,6.8,resistivity,Amm2,3.91,4.496,6.185,,,,"All samples were prepared by arc melting together appropriate amounts of the components on a water- cooled Cu hearth in 1 atm of high-purity argon gas in which a Zr button used as an oxygen getter had been previously arc melted. The 3N purity La, 4N purity Ni, 5N purity graphite (C) and 99.8% purity Th were purchased from CERAC. Due to the sufficiently low vapor pressures of these elements at the melting temperature of the pseudoternary compounds, weight losses during arc-melting were negligible. To improve the purity phase in the sample, each arc-melted sample was wrapped in tantalum foil, sealed under argon in a quartz tube and annealed for 3 days at 1200°C. This heat treatment was followed by a water quench to room temperature."
R-1600,BM-143,La0.7Th0.3NiC2,True,ambient,7.3,resistivity,Amm2,3.936,4.542,6.18,,,,"All samples were prepared by arc melting together appropriate amounts of the components on a water- cooled Cu hearth in 1 atm of high-purity argon gas in which a Zr button used as an oxygen getter had been previously arc melted. The 3N purity La, 4N purity Ni, 5N purity graphite (C) and 99.8% purity Th were purchased from CERAC. Due to the sufficiently low vapor pressures of these elements at the melting temperature of the pseudoternary compounds, weight losses during arc-melting were negligible. To improve the purity phase in the sample, each arc-melted sample was wrapped in tantalum foil, sealed under argon in a quartz tube and annealed for 3 days at 1200°C. This heat treatment was followed by a water quench to room temperature."
R-1600,BM-144,La0.4Th0.6NiC2,True,ambient,7.7,resistivity,Amm2,3.914,4.512,6.179,,,,"All samples were prepared by arc melting together appropriate amounts of the components on a water- cooled Cu hearth in 1 atm of high-purity argon gas in which a Zr button used as an oxygen getter had been previously arc melted. The 3N purity La, 4N purity Ni, 5N purity graphite (C) and 99.8% purity Th were purchased from CERAC. Due to the sufficiently low vapor pressures of these elements at the melting temperature of the pseudoternary compounds, weight losses during arc-melting were negligible. To improve the purity phase in the sample, each arc-melted sample was wrapped in tantalum foil, sealed under argon in a quartz tube and annealed for 3 days at 1200°C. This heat treatment was followed by a water quench to room temperature."
R-1600,BM-145,La0.6Th0.4NiC2,True,ambient,7.8,resistivity,Amm2,3.926,4.531,6.183,,,,"All samples were prepared by arc melting together appropriate amounts of the components on a water- cooled Cu hearth in 1 atm of high-purity argon gas in which a Zr button used as an oxygen getter had been previously arc melted. The 3N purity La, 4N purity Ni, 5N purity graphite (C) and 99.8% purity Th were purchased from CERAC. Due to the sufficiently low vapor pressures of these elements at the melting temperature of the pseudoternary compounds, weight losses during arc-melting were negligible. To improve the purity phase in the sample, each arc-melted sample was wrapped in tantalum foil, sealed under argon in a quartz tube and annealed for 3 days at 1200°C. This heat treatment was followed by a water quench to room temperature."
R-1600,BM-146,La0.5Th0.5NiC2,True,ambient,7.9,resistivity,Amm2,3.918,4.517,6.175,,,,"All samples were prepared by arc melting together appropriate amounts of the components on a water- cooled Cu hearth in 1 atm of high-purity argon gas in which a Zr button used as an oxygen getter had been previously arc melted. The 3N purity La, 4N purity Ni, 5N purity graphite (C) and 99.8% purity Th were purchased from CERAC. Due to the sufficiently low vapor pressures of these elements at the melting temperature of the pseudoternary compounds, weight losses during arc-melting were negligible. To improve the purity phase in the sample, each arc-melted sample was wrapped in tantalum foil, sealed under argon in a quartz tube and annealed for 3 days at 1200°C. This heat treatment was followed by a water quench to room temperature."
R-1881,BM-174,TlNi2Se2,True,ambient,3.7,resistivity,I4/mmm,3.87,3.87,13.43,yes,Approximate structure matched,ICSD-646550,"Single crystals of TlNi2Se2 were grown using a self-flux method. A mixture with a ratio of Tl:Ni:Se=1:2:2 was placed in an alumina crucible, sealed in an evacuated quartz tube, heated at 950oC for 12 hours, and cooled to 700oC at a rate of 6oC/h, followed by furnace cooling. In each step to prepare the sample, we managed carefully it due to Tl metal poison. Single crystals with a typical dimension of 2×2×0.2mm3 [see Fig. 1(b)], were mechanically isolated from the flux. Energy Dispersive X-ray Spectrometer (EDXS) was used to determine the crystal composition, and stoichiometric TlNi2Se2 was confirmed, which is different with the analogue of Fe-chalcogenide compound, such as TlFexSe2 compound, in which Fe-vacancies existing always. The exact composition of TlNi2Se2 indicates that Ni ions should be a mixed valance of Ni1.5+ due to Tl having monovalence. X-ray diffraction (XRD) pattern [see Fig. 1(d)] at room temperature of the TlNi2Se2 powder by grinding pieces of crystals confirms its ThCr2Si2-type structure, and its Rietveld refinement (reliability factor: Rwp= 9.53%, χ2= 2.671) gives the lattice parameters of a = 3.87(±0.01) Å and c = 13.43(±0.01) Å and an evidence of no vacancies existing at each sites."
R-1884,BM-177,PrO0.5F0.5BiS2,True,ambient,3.1,resistivity,P4/nmm,4.015,4.015,13.362,,,,"Polycrystalline PrO0.5F0.5BiS2 is synthesized by standard solid state reaction route via vacuum encapsulation. High purity Pr, Bi, S, PrF3, and Pr6O11 are weighed in stoichiometric ratio and ground thoroughly in a glove box under high purity argon atmosphere. The mixed powders are subsequently palletized and vacuum-sealed (10 -4 Torr) in a quartz tube. Sealed quartz ampoule is placed in furnace and heat treated at 780 0 C for 12h with the typical heating rate of 2 o C/min., and subsequently cooled down slowly over a span of six hours to room temperature. Thus processed compound was repelletized and sealed in quartz tube and heat treated in similar way."
R-1884,BM-178,PrO0.5F0.5BiS2,True,ambient,3.7,"resistivity, magnetization",P4/nmm,4.015,4.015,13.362,,,,"Polycrystalline PrO0.5F0.5BiS2 is synthesized by standard solid state reaction route via vacuum encapsulation. High purity Pr, Bi, S, PrF3, and Pr6O11 are weighed in stoichiometric ratio and ground thoroughly in a glove box under high purity argon atmosphere. The mixed powders are subsequently palletized and vacuum-sealed (10 -4 Torr) in a quartz tube. Sealed quartz ampoule is placed in furnace and heat treated at 780 0 C for 12h with the typical heating rate of 2 o C/min., and subsequently cooled down slowly over a span of six hours to room temperature. Thus processed compound was repelletized and sealed in quartz tube and heat treated in similar way."
R-1917,BM-184,Li2IrSi3,True,ambient,3.8,magnetization,P31c,5.0139,5.0139,7.8397,yes,Exact structure matched,ICSD-252019,"Polycrystalline samples of LixIrSi3 were prepared by the arc-melting method. First, we synthesized IrSi3, the precursor, by arc-melting Ir and Si powders under Ar atmosphere. Then, Li and IrSi3 with a ratio of x:1 (0 ≤ x ≤ 3) were arc-melted. An almost single-phase LixIrSi3 was obtained for x ≃ 2."
R-1917,BM-185,Li2IrSi3,True,ambient,3.8,resistivity,P31c,5.0139,5.0139,7.8397,yes,Exact structure matched,ICSD-252019,"Polycrystalline samples of LixIrSi3 were prepared by the arc-melting method. First, we synthesized IrSi3, the precursor, by arc-melting Ir and Si powders under Ar atmosphere. Then, Li and IrSi3 with a ratio of x:1 (0 ≤ x ≤ 3) were arc-melted. An almost single-phase LixIrSi3 was obtained for x ≃ 2."
R-1917,BM-187,Li2IrSi3,True,ambient,3.75,specific_heat,P31c,5.0139,5.0139,7.8397,yes,Exact structure matched,ICSD-252019,"Polycrystalline samples of LixIrSi3 were prepared by the arc-melting method. First, we synthesized IrSi3, the precursor, by arc-melting Ir and Si powders under Ar atmosphere. Then, Li and IrSi3 with a ratio of x:1 (0 ≤ x ≤ 3) were arc-melted. An almost single-phase LixIrSi3 was obtained for x ≃ 2."
R-1919,BM-201,Ta5GeB2,True,ambient,3.8,"resistivity, magnetization, specific_heat",I4/mcm,6.239,6.239,11.578,yes,Exact structure matched,ICSD-196227,"Polycrystalline samples of Ta5Ge3-xBx with 0.2 ≤ x ≤ 1.0 were prepared by solid state reaction. High purity powders of Ta, Ge and B were weighted in stoichiometric amounts, homogenized, pressed into pellets, sealed in a quartz ampoule under Ar atmosphere, heat treated at 1200 ºC for 100 h and finally quenched in ice water. Another heat treatment at 1800 ºC for 24 h was necessary to achieve a single phase sample within the X-ray diffraction resolution. This treatment was carried out in a resistive furnace (tubular Ta heating element) under argon."
R-2010,BM-221,Ta0.8Zr0.2B,True,ambient,7.8,"resistivity, magnetization, specific_heat",Pnma,6.14,3.159,4.62,yes,,,"Polycrystalline samples of Ta1-xZrxB (with 0.1 x 0.3, ranging from0.05) were synthesized by arcmelting pieces of high-purity Zr, Ta and B on a water-cooled Cu hearth in high purity Ar atmosphere and using Ti sponge as getter. The weight loss during the arc melting was negligible (<0,2%)."
R-2103,BM-222,Ta4Pd3Te16,True,ambient,4.3,magnetization,I2/m,17.687,3.735,19.51,yes,Exact structure matched,ICSD-71217,Single crystals of Ta4Pd3Te16 were grown by a self-flux method.
R-2103,BM-225,Ta4Pd3Te16,True,ambient,4.3,resistivity,I2/m,17.687,3.735,19.51,yes,Exact structure matched,ICSD-71217,Single crystals of Ta4Pd3Te16 were grown by a self-flux method.
R-2157,BM-232,CeO0.3F0.7BiS2,True,ambient,4.5,magnetization,P4/nmm,4.039,4.039,13.566,,,,"A 1.0 g polycrystalline sample of CeO0.3F0.7BiS2 was prepared with a solid-state reaction and then annealed under high-pressure using a Cubic-Anvil-type high-pressure machine in air condition. Bi2S3 powders were obtained by sintering the mixtures of Bi grains and S grains in the evacuated quartz tube at 500 C for 10 hours. Mixtures of Bi grains, Bi2S3 grains, Bi2O3 powders, BiF3 powders and Ce2S3 powders with nominal compositions of CeO0.3F0.7BiS2 were ground, pelletized, and sealed into an evacuated quartz tube. The tube was heated at 800 C for 10 hours. The obtained pellets were ground and annealed at 600 C for 1 hour under a hydrostatic pressure of 3 GPa."
R-2345,BM-236,CaRh2,True,ambient,5.16,magnetization,Fd-3m,7.5326,7.5326,7.5326,yes,Exact structure matched,ICSD-7776,"The polycrystalline sample of CaRh2 was prepared from elemental Ca-pieces (4 N; Alfa Aesar) and Rh-powder (3N8; Mennica-Metale, Poland) by a two-step solid state reaction method. An excess of calcium (25%) was added in order to compensate for the Ca loss due to evaporation. All the following manipulations were performed in a protective Ar-atmosphere in a glove box system (p(O2)< 0.5 ppm). The starting materials were added into an alumina crucible and then sealed inside an Ar-filled quartz tube. The ampoule was heated to 870 ºC, kept at that temperature for 12 h, and then slowly cooled (20 ºC per hour) and held at 800 ºC for 2 h. The as-prepared material was thoroughly reground and pressed into a pellet. Subsequently, the pellet was enclosed in an evacuated quartz tube, slowly heated to 800 ºC and held for 12 h. No melting was observed and the resulting material was hard, dense and black in color."
R-2345,BM-241,CaRh2,True,ambient,5.2,resistivity,Fd-3m,7.5326,7.5326,7.5326,yes,Exact structure matched,ICSD-7776,"The polycrystalline sample of CaRh2 was prepared from elemental Ca-pieces (4 N; Alfa Aesar) and Rh-powder (3N8; Mennica-Metale, Poland) by a two-step solid state reaction method. An excess of calcium (25%) was added in order to compensate for the Ca loss due to evaporation. All the following manipulations were performed in a protective Ar-atmosphere in a glove box system (p(O2)< 0.5 ppm). The starting materials were added into an alumina crucible and then sealed inside an Ar-filled quartz tube. The ampoule was heated to 870 ºC, kept at that temperature for 12 h, and then slowly cooled (20 ºC per hour) and held at 800 ºC for 2 h. The as-prepared material was thoroughly reground and pressed into a pellet. Subsequently, the pellet was enclosed in an evacuated quartz tube, slowly heated to 800 ºC and held for 12 h. No melting was observed and the resulting material was hard, dense and black in color."
R-2345,BM-242,CaRh2,True,ambient,5.13,specific_heat,Fd-3m,7.5326,7.5326,7.5326,yes,Exact structure matched,ICSD-7776,"The polycrystalline sample of CaRh2 was prepared from elemental Ca-pieces (4 N; Alfa Aesar) and Rh-powder (3N8; Mennica-Metale, Poland) by a two-step solid state reaction method. An excess of calcium (25%) was added in order to compensate for the Ca loss due to evaporation. All the following manipulations were performed in a protective Ar-atmosphere in a glove box system (p(O2)< 0.5 ppm). The starting materials were added into an alumina crucible and then sealed inside an Ar-filled quartz tube. The ampoule was heated to 870 ºC, kept at that temperature for 12 h, and then slowly cooled (20 ºC per hour) and held at 800 ºC for 2 h. The as-prepared material was thoroughly reground and pressed into a pellet. Subsequently, the pellet was enclosed in an evacuated quartz tube, slowly heated to 800 ºC and held for 12 h. No melting was observed and the resulting material was hard, dense and black in color."
R-2379,BM-245,Yb2.75C60,True,ambient,6,magnetization,Pcab,27.8743,27.9804,27.8733,yes,Exact structure matched,ICSD-79125,"Polycrystalline samples were prepared from high purity Yb (Ames Laboratory, Ames, Iowa) and chromatographed C60 (Materials Exchange, Rice University, New Delhi) powder. Weighed powders were mixed and loaded into custom-made tungsten cells in a controlled-atmosphere glove box with O2 and H2O levels of < 1 p.p.m. The sample cells, sealed in quartz tubes under 100 torr, were heated at optimum reaction conditions of 630°C for 6 h (with a few intermediate grindings), and cooled to room temperature at a rate of ~5°C/min. Bulk synthesis of Yb2.75C60 was only achieved in a narrow temperature range, above 670°C, the structure rapidly decomposed to an amorphous state and, below 530°C, Yb sublimation was the reaction."
R-2810,BM-252,FeTe0.75S0.25,True,ambient,7,magnetization,P4/nmm,3.806(9),3.806(9),6.226(4),yes,Exact structure matched,ICSD-180607,"Polycrystalline samples of FeTe1-xSx; (x = 0-30%) were synthesized by the solid-state reaction route. The stoichiometric ratio of high purity (>3N) Fe, Te and S were ground, palletized and encapsulated in an evacuated quartz tube. The encapsulated tube was then heated at 750 o C for over 24 hours and slowly cooled to room temperature. Sintered pellets were again ground, pelletized in a rectangular shape, sealed in an evacuated quartz tube and re-sintered at 750 o C for 12 hours."
R-2810,BM-254,FeTe0.70S0.30,True,ambient,,not_reported,P4/nmm,3.805(7),3.805(7),6.224(2),yes,Exact structure matched,ICSD-180608,"Polycrystalline samples of FeTe1-xSx; (x = 0-30%) were synthesized by the solid-state reaction route. The stoichiometric ratio of high purity (>3N) Fe, Te and S were ground, palletized and encapsulated in an evacuated quartz tube. The encapsulated tube was then heated at 750 o C for over 24 hours and slowly cooled to room temperature. Sintered pellets were again ground, pelletized in a rectangular shape, sealed in an evacuated quartz tube and re-sintered at 750 o C for 12 hours."
R-2810,BM-255,FeTe0.80S0.20,True,ambient,,not_reported,P4/nmm,3.808(7),3.808(7),6.229(1),yes,Exact structure matched,ICSD-180606,"Polycrystalline samples of FeTe1-xSx; (x = 0-30%) were synthesized by the solid-state reaction route. The stoichiometric ratio of high purity (>3N) Fe, Te and S were ground, palletized and encapsulated in an evacuated quartz tube. The encapsulated tube was then heated at 750 o C for over 24 hours and slowly cooled to room temperature. Sintered pellets were again ground, pelletized in a rectangular shape, sealed in an evacuated quartz tube and re-sintered at 750 o C for 12 hours."
R-2810,BM-256,FeTe0.85S0.15,True,ambient,,not_reported,P4/nmm,3.809(1),3.809(1),6.237(6),yes,Exact structure matched,ICSD-180605,"Polycrystalline samples of FeTe1-xSx; (x = 0-30%) were synthesized by the solid-state reaction route. The stoichiometric ratio of high purity (>3N) Fe, Te and S were ground, palletized and encapsulated in an evacuated quartz tube. The encapsulated tube was then heated at 750 o C for over 24 hours and slowly cooled to room temperature. Sintered pellets were again ground, pelletized in a rectangular shape, sealed in an evacuated quartz tube and re-sintered at 750 o C for 12 hours."
R-2810,BM-257,FeTe0.90S0.10,True,ambient,,not_reported,P4/nmm,3.811(9),3.811(9),6.239(3),yes,Exact structure matched,ICSD-180604,"Polycrystalline samples of FeTe1-xSx; (x = 0-30%) were synthesized by the solid-state reaction route. The stoichiometric ratio of high purity (>3N) Fe, Te and S were ground, palletized and encapsulated in an evacuated quartz tube. The encapsulated tube was then heated at 750 o C for over 24 hours and slowly cooled to room temperature. Sintered pellets were again ground, pelletized in a rectangular shape, sealed in an evacuated quartz tube and re-sintered at 750 o C for 12 hours."
R-2810,BM-258,FeTe0.95S0.05,False,ambient,,not_reported,P4/nmm,3.813(4),3.813(4),6.257(6),yes,Exact structure matched,ICSD-180603,"Polycrystalline samples of FeTe1-xSx; (x = 0-30%) were synthesized by the solid-state reaction route. The stoichiometric ratio of high purity (>3N) Fe, Te and S were ground, palletized and encapsulated in an evacuated quartz tube. The encapsulated tube was then heated at 750 o C for over 24 hours and slowly cooled to room temperature. Sintered pellets were again ground, pelletized in a rectangular shape, sealed in an evacuated quartz tube and re-sintered at 750 o C for 12 hours."
R-2810,BM-259,FeTe0.75S0.25,True,ambient,10,resistivity,P4/nmm,3.806(9),3.806(9),6.226(4),yes,Exact structure matched,ICSD-180607,"Polycrystalline samples of FeTe1-xSx; (x = 0-30%) were synthesized by the solid-state reaction route. The stoichiometric ratio of high purity (>3N) Fe, Te and S were ground, palletized and encapsulated in an evacuated quartz tube. The encapsulated tube was then heated at 750 o C for over 24 hours and slowly cooled to room temperature. Sintered pellets were again ground, pelletized in a rectangular shape, sealed in an evacuated quartz tube and re-sintered at 750 o C for 12 hours."
R-2810,BM-260,FeTe,False,ambient,,resistivity,P4/nmm,3.821(9),3.821(9),6.285(5),yes,Exact structure matched,ICSD-180602,"Polycrystalline samples of FeTe1-xSx; (x = 0-30%) were synthesized by the solid-state reaction route. The stoichiometric ratio of high purity (>3N) Fe, Te and S were ground, palletized and encapsulated in an evacuated quartz tube. The encapsulated tube was then heated at 750 o C for over 24 hours and slowly cooled to room temperature. Sintered pellets were again ground, pelletized in a rectangular shape, sealed in an evacuated quartz tube and re-sintered at 750 o C for 12 hours."
R-3376,BM-261,K0.26(PC)yZrNCl,True,ambient,11.5,magnetization,P3m,3.625,3.625,21.83,,,,K0.26ZrNCl phase immersed into PC (propylene carbonate).
R-3376,BM-262,K0.26ZrNCl,True,ambient,11.5,magnetization,P3m,3.6295,3.6295,10.965,,,,"β-ZrNCl was dispersed in [0.1 M K-naphthalene solution in THF (K-Naph/THF)] in such a way that the K/ZrNCl molar ratios in the reactant ranged from 0.1 to 0.5 under stirring for 12 h at room temperature. The reactant molar ratio was >= 0.3 (specifically, K/Zr atomic ratio found to be 0.26 by ICP analysis)."
R-3376,BM-264,K0.08(THF)yZrNCl,True,ambient,15,magnetization,P3m,3.6143,3.6143,13.1449,,,,The intermediate-stage phase K0.08ZrNCl was reversibly reverted to the initial co-intercalated phase upon immersion into THF.
R-3376,BM-265,K0.08(THF)yZrNCl,True,ambient,15,magnetization,P3m,3.6143,3.6143,13.1449,,,,"β-ZrNCl was dispersed in [0.1 M K-naphthalene solution in THF (K-Naph/THF)] in such a way that the K/ZrNCl molar ratios in the reactant ranged from 0.1 to 0.5 under stirring for 12 h at room temperature. The reactant molar ratio was < 0.3 (specifically, K/Zr atomic ratio found to be 0.08 by ICP analysis)."
R-3376,BM-271,β-ZrNCl,False,ambient,,not_reported,R-3m,3.6057,3.6057,27.6748,yes,Exact structure matched,ICSD-213431,"β-ZrNCl was prepared by flowing NH4Cl vapor over ZrH2 in a N2 stream at 650 ␁C, and then recrystallized by chemical transport with the aid of NH4Cl in a vacuum-sealed fused-silica tube placed horizontally in a two-zone furnace (750-850 ␁C), as described elsewhere."
R-3498,BM-273,SrFe1.6Co0.4As2,True,ambient,12.9,magnetization,I4/mmm,3.9293,3.9293,12.2711,,,,"Samples were prepared by a sintering technique in glassy-carbon crucibles which were welded into tantalum containers and sealed into evacuated quartz tubes for heat treatment at 900 ṯC for 16 h followed by two re-grinding and compaction steps. First precursors SrAs, Co2As and Fe2As were synthesized from elemental powders sintered at 600 ṯC for 48h (Fe, Co powder, 99.9 wt.%; As sublimed lumps 99.999 wt.%; Sr 99.99 wt.%. These educts were then powdered, blended in stoichiometric ratios, compacted, and heat treated. All steps were carried out within an argon-filled glove box (O2, H2O < 1 ppm). This mode of synthesis helps to prevent possible contamination by toxic arsenic. Samples were obtained in the form of sintered pellets."
R-3498,BM-274,SrFe1.7Co0.3As2,True,ambient,13.2,magnetization,I4/mmm,3.9291,3.9291,12.2704,,,,"Samples were prepared by a sintering technique in glassy-carbon crucibles which were welded into tantalum containers and sealed into evacuated quartz tubes for heat treatment at 900 ṯC for 16 h followed by two re-grinding and compaction steps. First precursors SrAs, Co2As and Fe2As were synthesized from elemental powders sintered at 600 ṯC for 48h (Fe, Co powder, 99.9 wt.%; As sublimed lumps 99.999 wt.%; Sr 99.99 wt.%. These educts were then powdered, blended in stoichiometric ratios, compacted, and heat treated. All steps were carried out within an argon-filled glove box (O2, H2O < 1 ppm). This mode of synthesis helps to prevent possible contamination by toxic arsenic. Samples were obtained in the form of sintered pellets."
R-3498,BM-275,SrFe1.75Co0.25As2,True,ambient,18.1,magnetization,I4/mmm,3.9296,3.9296,12.2925,,,,"Samples were prepared by a sintering technique in glassy-carbon crucibles which were welded into tantalum containers and sealed into evacuated quartz tubes for heat treatment at 900 ṯC for 16 h followed by two re-grinding and compaction steps. First precursors SrAs, Co2As and Fe2As were synthesized from elemental powders sintered at 600 ṯC for 48h (Fe, Co powder, 99.9 wt.%; As sublimed lumps 99.999 wt.%; Sr 99.99 wt.%. These educts were then powdered, blended in stoichiometric ratios, compacted, and heat treated. All steps were carried out within an argon-filled glove box (O2, H2O < 1 ppm). This mode of synthesis helps to prevent possible contamination by toxic arsenic. Samples were obtained in the form of sintered pellets."
