Reference ID,Material-ID,Composition,is_superconductor,pressure,Temp_critical,measurement_type,space_group,a,b,c,cif_available,comments,Database-ID,synthesis_detail
R-3498,BM-276,SrFe1.8Co0.2As2,True,ambient,19.2,magnetization,I4/mmm,3.9278,3.9278,12.3026,,,,"Samples were prepared by a sintering technique in glassy-carbon crucibles which were welded into tantalum containers and sealed into evacuated quartz tubes for heat treatment at 900 ṯC for 16 h followed by two re-grinding and compaction steps. First precursors SrAs, Co2As and Fe2As were synthesized from elemental powders sintered at 600 ṯC for 48h (Fe, Co powder, 99.9 wt.%; As sublimed lumps 99.999 wt.%; Sr 99.99 wt.%. These educts were then powdered, blended in stoichiometric ratios, compacted, and heat treated. All steps were carried out within an argon-filled glove box (O2, H2O < 1 ppm). This mode of synthesis helps to prevent possible contamination by toxic arsenic. Samples were obtained in the form of sintered pellets."
R-3498,BM-277,SrFe1.85Co0.15As2,False,ambient,<1.8,magnetization,I4/mmm,3.9272,3.9272,12.3123,,,,"Samples were prepared by a sintering technique in glassy-carbon crucibles which were welded into tantalum containers and sealed into evacuated quartz tubes for heat treatment at 900 ṯC for 16 h followed by two re-grinding and compaction steps. First precursors SrAs, Co2As and Fe2As were synthesized from elemental powders sintered at 600 ṯC for 48h (Fe, Co powder, 99.9 wt.%; As sublimed lumps 99.999 wt.%; Sr 99.99 wt.%. These educts were then powdered, blended in stoichiometric ratios, compacted, and heat treated. All steps were carried out within an argon-filled glove box (O2, H2O < 1 ppm). This mode of synthesis helps to prevent possible contamination by toxic arsenic. Samples were obtained in the form of sintered pellets."
R-3498,BM-278,SrFe1.5Co0.5As2,False,ambient,<1.8,magnetization,I4/mmm,3.9287,3.9287,12.2187,,,,"Samples were prepared by a sintering technique in glassy-carbon crucibles which were welded into tantalum containers and sealed into evacuated quartz tubes for heat treatment at 900 ṯC for 16 h followed by two re-grinding and compaction steps. First precursors SrAs, Co2As and Fe2As were synthesized from elemental powders sintered at 600 ṯC for 48h (Fe, Co powder, 99.9 wt.%; As sublimed lumps 99.999 wt.%; Sr 99.99 wt.%. These educts were then powdered, blended in stoichiometric ratios, compacted, and heat treated. All steps were carried out within an argon-filled glove box (O2, H2O < 1 ppm). This mode of synthesis helps to prevent possible contamination by toxic arsenic. Samples were obtained in the form of sintered pellets."
R-3498,BM-279,SrFe2As2,False,ambient,,not_reported,I4/mmm,3.924,3.924,12.34,,,,"Samples were prepared by a sintering technique in glassy-carbon crucibles which were welded into tantalum containers and sealed into evacuated quartz tubes for heat treatment at 900 ṯC for 16 h followed by two re-grinding and compaction steps. First precursors SrAs, Co2As and Fe2As were synthesized from elemental powders sintered at 600 ṯC for 48h (Fe, Co powder, 99.9 wt.%; As sublimed lumps 99.999 wt.%; Sr 99.99 wt.%. These educts were then powdered, blended in stoichiometric ratios, compacted, and heat treated. All steps were carried out within an argon-filled glove box (O2, H2O < 1 ppm). This mode of synthesis helps to prevent possible contamination by toxic arsenic. Samples were obtained in the form of sintered pellets."
R-3498,BM-280,SrFe1.9Co0.1As2,False,ambient,,not_reported,I4/mmm,3.9291,3.9291,12.3321,,,,"Samples were prepared by a sintering technique in glassy-carbon crucibles which were welded into tantalum containers and sealed into evacuated quartz tubes for heat treatment at 900 ṯC for 16 h followed by two re-grinding and compaction steps. First precursors SrAs, Co2As and Fe2As were synthesized from elemental powders sintered at 600 ṯC for 48h (Fe, Co powder, 99.9 wt.%; As sublimed lumps 99.999 wt.%; Sr 99.99 wt.%. These educts were then powdered, blended in stoichiometric ratios, compacted, and heat treated. All steps were carried out within an argon-filled glove box (O2, H2O < 1 ppm). This mode of synthesis helps to prevent possible contamination by toxic arsenic. Samples were obtained in the form of sintered pellets."
R-3498,BM-281,SrFeCoAs2,False,ambient,,not_reported,I4/mmm,3.9618,3.9618,11.6378,,,,"Samples were prepared by a sintering technique in glassy-carbon crucibles which were welded into tantalum containers and sealed into evacuated quartz tubes for heat treatment at 900 ṯC for 16 h followed by two re-grinding and compaction steps. First precursors SrAs, Co2As and Fe2As were synthesized from elemental powders sintered at 600 ṯC for 48h (Fe, Co powder, 99.9 wt.%; As sublimed lumps 99.999 wt.%; Sr 99.99 wt.%. These educts were then powdered, blended in stoichiometric ratios, compacted, and heat treated. All steps were carried out within an argon-filled glove box (O2, H2O < 1 ppm). This mode of synthesis helps to prevent possible contamination by toxic arsenic. Samples were obtained in the form of sintered pellets."
R-3786,BM-310,Li0.6NbO2,True,ambient,17,resistivity,P-3m1,2.908,2.908,10.477,yes,Approximate composition matched,ICSD-202572,"The sample (b) Li1−xNbO2 (x = 0.60) was obtained by sintering at 1100 ◦C × 70 h. (The general solid state synthesis process involving precursor synthesis and final sintering applies, see entry for Li0.9NbO2 for full details)."
R-3786,BM-311,Li0.5NbO2,True,ambient,14-17,resistivity,P-3m1,2.91,2.91,10.502,,,,"The sample (a) Li1−xNbO2 (x = 0.50) was obtained by sintering at 1100 ◦C × 70 h + 1035 ◦C × 50 h. (The general solid state synthesis process involving precursor synthesis and final sintering applies, see entry for Li0.9NbO2 for full details)."
R-3786,BM-312,Li0.9NbO2,False,ambient,,resistivity,P-3m1,2.903,2.903,10.397,,,,"Polycrystalline Li1−xNbO2 was synthesized with a solid state reaction. The purities of the starting powders of Li2CO3, Nb and Nb2O5 are better than 99.9%. Firstly, stoichiometric amounts of Nb2O5 and 3Nb powders thoroughly mixed and calcined, and followed by ground and palletized. The palletized samples were wrapped in a Nb foil and heated in an evacuated quartz tube with vacuum level better than 10−5 Torr at 1100 ◦C for 70 h. By this solid reaction, NbO was obtained according to the chemical reaction: Nb2O5 + 3Nb = 5NbO. Secondly, the same synthesis method is employed to synthesize Li3NbO4 by sintering the mixtures of Li2CO3 and Nb2O5 in Al2O3 crucible at 900 ◦C for 50 h in air, Li3NbO4 is obtained based on the reaction: 3Li2CO3 + Nb2O5 ⇒ 2Li3NbO4 + 3CO2↑. Finally, the synthesized NbO and Li3NbO4 were ground, mixed, and pressed into pellets. The pellets were wrapped in Nb foil and sintered in an evacuated quartz tube with vacuum level better than 10−5 Torr at 1050 ◦C for 70 h. The sample (c) Li1−xNbO2 (x = 0.90) was obtained by sintering at 1050 ◦C × 50 h."
R-4231,BM-333,LaO0.89F0.11FeAs,True,ambient,12.6,magnetization,P4/nmm,4.03,4.03,8.706,yes,Approximate composition matched,ICSD-184647,"The F-doped LaO1−xFxFeAs polycrystalline sample was synthesized by a two-step method. La2O3, Fe, As, LaF3 powders and La pieces (the purities of all chemicals were higher than 99.99%) were used as starting materials and weighed according to the chemical stoichiometry of LaO1−xFxFeAs. As a first step, the precursor LaFeAs alloy was prepared by the argon arc-melting method. The weighed Fe and As powders (here, 20% As was added to compensate for the volatilization during alloying) were pressed into pellets and put on a water-cooled copper stage together with the La pieces. The mixtures were then melted and alloyed for 2 min. The alloyed ingot became brittle and was ground to fine powder. The second step was performed through a solid-state reaction process. The prepared LaFeAs powder was mixed with weighed LaF3 and La2O3 powders, then ground thoroughly and pressed into pellets. After being enclosed in evacuated quartz tubes (with a vacuum better than 10−3 Pa), the sealed sample was sintered at 1240 ◦C for 50 h in a muffle furnace, with heating and cooling rates of 100 ◦C h−1. The sample for measurements was processed into approximately 1.34 × 1.1 × 0.4 mm3 rectangular shape."
R-4231,BM-334,LaO0.89F0.11FeAs,True,1.03,17,magnetization,P4/nmm,4.03,4.03,8.706,yes,Approximate composition matched,ICSD-184647,"The F-doped LaO1−xFxFeAs polycrystalline sample was synthesized by a two-step method. La2O3, Fe, As, LaF3 powders and La pieces (the purities of all chemicals were higher than 99.99%) were used as starting materials and weighed according to the chemical stoichiometry of LaO1−xFxFeAs. As a first step, the precursor LaFeAs alloy was prepared by the argon arc-melting method. The weighed Fe and As powders (here, 20% As was added to compensate for the volatilization during alloying) were pressed into pellets and put on a water-cooled copper stage together with the La pieces. The mixtures were then melted and alloyed for 2 min. The alloyed ingot became brittle and was ground to fine powder. The second step was performed through a solid-state reaction process. The prepared LaFeAs powder was mixed with weighed LaF3 and La2O3 powders, then ground thoroughly and pressed into pellets. After being enclosed in evacuated quartz tubes (with a vacuum better than 10−3 Pa), the sealed sample was sintered at 1240 ◦C for 50 h in a muffle furnace, with heating and cooling rates of 100 ◦C h−1. The sample for measurements was processed into approximately 1.34 × 1.1 × 0.4 mm3 rectangular shape."
R-4231,BM-335,LaO0.89F0.11FeAs,True,ambient,19.2,magnetization,P4/nmm,4.03,4.03,8.706,yes,Approximate composition matched,ICSD-184647,"The F-doped LaO1−xFxFeAs polycrystalline sample was synthesized by a two-step method. La2O3, Fe, As, LaF3 powders and La pieces (the purities of all chemicals were higher than 99.99%) were used as starting materials and weighed according to the chemical stoichiometry of LaO1−xFxFeAs. As a first step, the precursor LaFeAs alloy was prepared by the argon arc-melting method. The weighed Fe and As powders (here, 20% As was added to compensate for the volatilization during alloying) were pressed into pellets and put on a water-cooled copper stage together with the La pieces. The mixtures were then melted and alloyed for 2 min. The alloyed ingot became brittle and was ground to fine powder. The second step was performed through a solid-state reaction process. The prepared LaFeAs powder was mixed with weighed LaF3 and La2O3 powders, then ground thoroughly and pressed into pellets. After being enclosed in evacuated quartz tubes (with a vacuum better than 10−3 Pa), the sealed sample was sintered at 1240 ◦C for 50 h in a muffle furnace, with heating and cooling rates of 100 ◦C h−1. The sample for measurements was processed into approximately 1.34 × 1.1 × 0.4 mm3 rectangular shape."
R-4231,BM-336,LaO0.89F0.11FeAs,True,ambient,20.3,magnetization,P4/nmm,4.03,4.03,8.706,yes,Approximate composition matched,ICSD-184647,"The F-doped LaO1−xFxFeAs polycrystalline sample was synthesized by a two-step method. La2O3, Fe, As, LaF3 powders and La pieces (the purities of all chemicals were higher than 99.99%) were used as starting materials and weighed according to the chemical stoichiometry of LaO1−xFxFeAs. As a first step, the precursor LaFeAs alloy was prepared by the argon arc-melting method. The weighed Fe and As powders (here, 20% As was added to compensate for the volatilization during alloying) were pressed into pellets and put on a water-cooled copper stage together with the La pieces. The mixtures were then melted and alloyed for 2 min. The alloyed ingot became brittle and was ground to fine powder. The second step was performed through a solid-state reaction process. The prepared LaFeAs powder was mixed with weighed LaF3 and La2O3 powders, then ground thoroughly and pressed into pellets. After being enclosed in evacuated quartz tubes (with a vacuum better than 10−3 Pa), the sealed sample was sintered at 1240 ◦C for 50 h in a muffle furnace, with heating and cooling rates of 100 ◦C h−1. The sample for measurements was processed into approximately 1.34 × 1.1 × 0.4 mm3 rectangular shape."
R-4231,BM-337,LaO0.89F0.11FeAs,True,1.03,21.5,magnetization,P4/nmm,4.03,4.03,8.706,yes,Approximate composition matched,ICSD-184647,"The F-doped LaO1−xFxFeAs polycrystalline sample was synthesized by a two-step method. La2O3, Fe, As, LaF3 powders and La pieces (the purities of all chemicals were higher than 99.99%) were used as starting materials and weighed according to the chemical stoichiometry of LaO1−xFxFeAs. As a first step, the precursor LaFeAs alloy was prepared by the argon arc-melting method. The weighed Fe and As powders (here, 20% As was added to compensate for the volatilization during alloying) were pressed into pellets and put on a water-cooled copper stage together with the La pieces. The mixtures were then melted and alloyed for 2 min. The alloyed ingot became brittle and was ground to fine powder. The second step was performed through a solid-state reaction process. The prepared LaFeAs powder was mixed with weighed LaF3 and La2O3 powders, then ground thoroughly and pressed into pellets. After being enclosed in evacuated quartz tubes (with a vacuum better than 10−3 Pa), the sealed sample was sintered at 1240 ◦C for 50 h in a muffle furnace, with heating and cooling rates of 100 ◦C h−1. The sample for measurements was processed into approximately 1.34 × 1.1 × 0.4 mm3 rectangular shape."
R-4231,BM-338,LaO0.89F0.11FeAs,True,ambient,23,magnetization,P4/nmm,4.03,4.03,8.706,yes,Approximate composition matched,ICSD-184647,"The F-doped LaO1−xFxFeAs polycrystalline sample was synthesized by a two-step method. La2O3, Fe, As, LaF3 powders and La pieces (the purities of all chemicals were higher than 99.99%) were used as starting materials and weighed according to the chemical stoichiometry of LaO1−xFxFeAs. As a first step, the precursor LaFeAs alloy was prepared by the argon arc-melting method. The weighed Fe and As powders (here, 20% As was added to compensate for the volatilization during alloying) were pressed into pellets and put on a water-cooled copper stage together with the La pieces. The mixtures were then melted and alloyed for 2 min. The alloyed ingot became brittle and was ground to fine powder. The second step was performed through a solid-state reaction process. The prepared LaFeAs powder was mixed with weighed LaF3 and La2O3 powders, then ground thoroughly and pressed into pellets. After being enclosed in evacuated quartz tubes (with a vacuum better than 10−3 Pa), the sealed sample was sintered at 1240 ◦C for 50 h in a muffle furnace, with heating and cooling rates of 100 ◦C h−1. The sample for measurements was processed into approximately 1.34 × 1.1 × 0.4 mm3 rectangular shape."
R-4231,BM-341,LaO0.89F0.11FeAs,True,ambient,26.3,resistivity,P4/nmm,4.03,4.03,8.706,yes,Approximate composition matched,ICSD-184647,"The F-doped LaO1−xFxFeAs polycrystalline sample was synthesized by a two-step method. La2O3, Fe, As, LaF3 powders and La pieces (the purities of all chemicals were higher than 99.99%) were used as starting materials and weighed according to the chemical stoichiometry of LaO1−xFxFeAs. As a first step, the precursor LaFeAs alloy was prepared by the argon arc-melting method. The weighed Fe and As powders (here, 20% As was added to compensate for the volatilization during alloying) were pressed into pellets and put on a water-cooled copper stage together with the La pieces. The mixtures were then melted and alloyed for 2 min. The alloyed ingot became brittle and was ground to fine powder. The second step was performed through a solid-state reaction process. The prepared LaFeAs powder was mixed with weighed LaF3 and La2O3 powders, then ground thoroughly and pressed into pellets. After being enclosed in evacuated quartz tubes (with a vacuum better than 10−3 Pa), the sealed sample was sintered at 1240 ◦C for 50 h in a muffle furnace, with heating and cooling rates of 100 ◦C h−1. The sample for measurements was processed into approximately 1.34 × 1.1 × 0.4 mm3 rectangular shape."
R-4460,BM-346,Cs0.8(FeSe0.98)2,True,ambient,27.4,magnetization,I4/mmm,3.9601,3.9601,15.2846,yes,Approximate composition matched,ICSD-181453,"Single crystals of both potassium and cesium intercalated iron selenides of nominal compositions Cs0.8(FeSe0.98)2 and K0.8(FeSe0.98)2 were grown from the melt using the Bridgeman method. Ceramic rods of the iron selenide starting material were prepared by the solid state reaction technique. The nominal stoichiometry of the starting material that is FeSe0.98 was chosen based on the view of our previous studies which demonstrated that for this particular Fe/Se ratio the content of secondary phases is the smallest. High purity (at least 99.99%, Alfa) powders of iron and selenium were mixed in an 8 g batch, pressed into rods, sealed in evacuated quartz ampoules and annealed at 700 ◦C during 15 h. The initially treated material was then ground in an inert atmosphere, pressed again into rods, sealed in evacuated quartz ampoules and thermally treated at 700 ◦C over 48 h followed by further annealing at 400 ◦C for another 36 h. For the single-crystal synthesis a piece of the ceramic rod of FeSe0.98 was sealed in a double-wall evacuated silica ampoule with the pure alkali metals (either potassium or cesium of at least 99.9% purity, Chempur). The quantity of alkali metal used for the synthesis depended on the desired stoichiometry of the final compound. The ampoules were annealed at 1030 ◦C over 2 h for homogenization. Afterwards the melt was cooled down to 750 ◦C at the rate of 6 ◦C h−1 and then cooled down to room temperature at the rate 200 ◦C h−1."
R-4460,BM-347,K0.8(FeSe0.98)2,True,ambient,29.5,magnetization,I4/mmm,3.9092,3.9092,14.1353,yes,Approximate composition matched,ICSD-181454,"Single crystals of both potassium and cesium intercalated iron selenides of nominal compositions Cs0.8(FeSe0.98)2 and K0.8(FeSe0.98)2 were grown from the melt using the Bridgeman method. Ceramic rods of the iron selenide starting material were prepared by the solid state reaction technique. The nominal stoichiometry of the starting material that is FeSe0.98 was chosen based on the view of our previous studies which demonstrated that for this particular Fe/Se ratio the content of secondary phases is the smallest. High purity (at least 99.99%, Alfa) powders of iron and selenium were mixed in an 8 g batch, pressed into rods, sealed in evacuated quartz ampoules and annealed at 700 ◦C during 15 h. The initially treated material was then ground in an inert atmosphere, pressed again into rods, sealed in evacuated quartz ampoules and thermally treated at 700 ◦C over 48 h followed by further annealing at 400 ◦C for another 36 h. For the single-crystal synthesis a piece of the ceramic rod of FeSe0.98 was sealed in a double-wall evacuated silica ampoule with the pure alkali metals (either potassium or cesium of at least 99.9% purity, Chempur). The quantity of alkali metal used for the synthesis depended on the desired stoichiometry of the final compound. The ampoules were annealed at 1030 ◦C over 2 h for homogenization. Afterwards the melt was cooled down to 750 ◦C at the rate of 6 ◦C h−1 and then cooled down to room temperature at the rate 200 ◦C h−1."
R-4460,BM-360,K0.8(FeSe0.98)2,True,ambient,,not_reported,I4/mmm,3.9038,3.9038,14.1148,yes,Approximate composition matched,ICSD-181454,"The K0.8(FeSe0.98)2 polycrystalline sample, which was synthesized the same way as proposed by Guo et al, was additionally studied by means of neutron powder diffraction (NPD)."
R-4622,BM-379,FeSr2YCu2O7.57,True,ambient,30,"resistivity, magnetization",P4/mmm,3.81908,3.81908,11.3446,yes,Approximate composition matched,ICSD-96011,"The polycrystalline sample with FeSr2YCu2O7+δ composition was prepared by ceramic method. The intimate mixture of Fe2O3 (Aldrich 99.99%), CuO (Aldrich 99.9999%), decarbonized Y2O3 (Aldrich 99.9%) and dehydrated SrCO3 (Aldrich 99.9%) in the adequate stoichiometric relation was subjected to an initial treatment at 900 °C for 12 hours. The resulting powder was ground in an agate mortar, pelletized, and subjected to several treatments at 980 °C in air, for 72h, with intermediate grindings. The sample was then annealed in an inert atmosphere (N2/750 °C/24 h) and subsequently oxidized by using ozone containing oxygen (ca. 10% vol). The sample was annealed at 300°C for 72 h under a 25 mL/min gas flow."
R-4840,BM-394,EuCsFe4As4,True,ambient,35,resistivity,P4/mmm,3.901,3.901,13.63,,,,A polycrystalline EuAFe4As4 sample was synthesized via a conventional solid-state reaction. Details of the synthesis condition are given in Ref. 14.
R-4840,BM-395,EuRbFe4As4,True,ambient,36,resistivity,P4/mmm,3.889,3.889,13.3,,,,A polycrystalline EuAFe4As4 sample was synthesized via a conventional solid-state reaction. Details of the synthesis condition are given in Ref. 14.
R-4973,BM-408,(Ba0.6K0.4)Fe2As2,True,ambient,38.1,resistivity,I4/mmm,3.909,3.909,13.2122,yes,Approximate composition matched,ICSD-162258,"We succeeded in preparing (Ba1−xKx)Fe2As2 (x = 0.3 and 0.4) by heating stoichiometric mixtures of the elements (all purities > 99.9%) in alumina crucibles, welded in silica tubes under an atmosphere of purified argon.  The samples were heated slowly (50 K/h) to 873 K, kept at this temperature for 15 h and cooled to room temperature by swiTemp_criticalhing off the furnace. After homogenization in an argon-filled glove-box, the products were annealed at 925 K for 15 h, again homogenized, cold pressed into pellets and sintered at 1023 K for 12 h. The material is black and stable in air for weeks. BaFe2As2 and KFe2As2 were synthesized by the same method."
R-4973,BM-409,(Ba0.6K0.4)Fe2As2,True,ambient,38.1,resistivity,I4/mmm,3.917,3.917,13.2968,yes,Approximate composition matched,ICSD-162257,"We succeeded in preparing (Ba1−xKx)Fe2As2 (x = 0.3 and 0.4) by heating stoichiometric mixtures of the elements (all purities > 99.9%) in alumina crucibles, welded in silica tubes under an atmosphere of purified argon.  The samples were heated slowly (50 K/h) to 873 K, kept at this temperature for 15 h and cooled to room temperature by swiTemp_criticalhing off the furnace. After homogenization in an argon-filled glove-box, the products were annealed at 925 K for 15 h, again homogenized, cold pressed into pellets and sintered at 1023 K for 12 h. The material is black and stable in air for weeks. BaFe2As2 and KFe2As2 were synthesized by the same method."
R-745,BM-445,ErPdBi,True,ambient,1.22,magnetization,F43m,6.595,6.595,6.595,yes,Exact structure matched,mp-1206953,"A single-crystalline batch of ErPdBi was prepared out of Bi flux. As starting materials served the elements Er, Pd and Bi with a purity of 3N5, 4N and 5N, respectively. An ingot of ErPdBi was prepared by arc-melting and placed in an alumina crucible with excess Bi flux. The crucible and contents were heated in a quartz tube under a pressure of 0.3 bar high-purity argon gas to 1150 °C and kept at this temperature for 36 h. Then the tube was slowly cooled to 500 °C at a rate of 3 °C per hour to form the crystals."
R-745,BM-451,ErPdBi,False,ambient,,not_reported,F43m,6.595,6.595,6.595,yes,Exact structure matched,mp-1206953,"A single-crystalline batch of ErPdBi was prepared out of Bi flux. As starting materials served the elements Er, Pd and Bi with a purity of 3N5, 4N and 5N, respectively. An ingot of ErPdBi was prepared by arc-melting and placed in an alumina crucible with excess Bi flux. The crucible and contents were heated in a quartz tube under a pressure of 0.3 bar high-purity argon gas to 1150 °C and kept at this temperature for 36 h. Then the tube was slowly cooled to 500 °C at a rate of 3 °C per hour to form the crystals."
R-781,BM-461,LaPd2Sb2,True,ambient,1.38,specific_heat,P4/nmm,4.568(4),4.568(4),10.266(2),yes,Exact structure matched,ICSD-189724,"A polycrystalline sample of LaPd2Sb2 was synthesised at high temperature in an evacuated silica tube, with vacuum pressure lower than 3 × 10^-2 Pa. The starting materials used were La chips (99.9%), Sb powder (99.9%) and Pd powder (99.9%). Stoichiometric amounts of these elements were mixed inside a nitrogen-filled glove box, pelletized, heat-treated at 900 °C for 40 h and quenched. The obtained specimen was ground, pelletized and heated at 900 °C for 40 h again before quenching to room temperature."
